zipcode,lat,lng,city,state_id,state_name,zcta,parent_zcta,population_zip,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
4780,46.23761,-68.25264,Smyrna Mills,ME,Maine,TRUE,,778,1,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4781,47.14457,-68.60948,Wallagrass,ME,Maine,TRUE,,568,4.4,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4783,47.04253,-68.17585,Stockholm,ME,Maine,TRUE,,508,2.9,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4785,47.13003,-67.98687,Van Buren,ME,Maine,TRUE,,2264,9.5,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4786,46.79208,-68.17877,Washburn,ME,Maine,TRUE,,1952,10.8,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4787,46.55169,-67.97684,Westfield,ME,Maine,TRUE,,620,5.2,23003,Aroostook,{'23003':100},Aroostook,23003,FALSE,FALSE,America/New_York
4841,44.12738,-69.13688,Rockland,ME,Maine,TRUE,,7190,219.4,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4843,44.2293,-69.08923,Camden,ME,Maine,TRUE,,4834,101.3,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4847,44.25104,-69.18961,Hope,ME,Maine,TRUE,,1583,27,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4848,44.31083,-68.90896,Islesboro,ME,Maine,TRUE,,734,15.3,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4849,44.31793,-69.04753,Lincolnville,ME,Maine,TRUE,,3693,23.3,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4851,43.85498,-68.87351,Matinicus,ME,Maine,TRUE,,82,12.5,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4852,43.76561,-69.31235,Monhegan,ME,Maine,TRUE,,38,31.3,23015,Lincoln,{'23015':100},Lincoln,23015,FALSE,FALSE,America/New_York
4853,44.15172,-68.86311,North Haven,ME,Maine,TRUE,,501,12,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4854,44.06816,-69.08706,Owls Head,ME,Maine,TRUE,,1537,68.7,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4855,43.93459,-69.25745,Port Clyde,ME,Maine,TRUE,,195,51.4,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4856,44.17799,-69.12006,Rockport,ME,Maine,TRUE,,3384,59.4,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4858,44.04647,-69.14524,South Thomaston,ME,Maine,TRUE,,1365,52,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4859,43.98892,-69.13756,Spruce Head,ME,Maine,TRUE,,890,42.1,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4860,43.96925,-69.22844,Tenants Harbor,ME,Maine,TRUE,,1537,34.4,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4861,44.09299,-69.17485,Thomaston,ME,Maine,TRUE,,2782,98.2,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4862,44.26191,-69.27714,Union,ME,Maine,TRUE,,4146,21.3,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4863,44.07898,-68.84384,Vinalhaven,ME,Maine,TRUE,,1081,19.3,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4864,44.12946,-69.24481,Warren,ME,Maine,TRUE,,4718,39.5,23013,Knox,{'23013':100},Knox,23013,FALSE,FALSE,America/New_York
4901,44.55442,-69.57048,Waterville,ME,Maine,TRUE,,26834,128.6,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4910,44.517,-69.44124,Albion,ME,Maine,TRUE,,2050,20.3,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4911,44.77794,-69.9556,Anson,ME,Maine,TRUE,,2171,12.9,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4912,44.98414,-69.6839,Athens,ME,Maine,TRUE,,933,6.7,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4915,44.46641,-69.04163,Belfast,ME,Maine,TRUE,,8981,46.5,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4917,44.48822,-69.84011,Belgrade,ME,Maine,TRUE,,2840,27.7,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4918,44.5173,-69.86687,Belgrade Lakes,ME,Maine,TRUE,,307,37.7,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4920,45.14011,-69.85023,Bingham,ME,Maine,TRUE,,1681,2.6,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4921,44.57091,-69.13348,Brooks,ME,Maine,TRUE,,1581,13,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4922,44.68739,-69.38255,Burnham,ME,Maine,TRUE,,1062,11.6,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4923,45.03206,-69.44671,Cambridge,ME,Maine,TRUE,,514,8.7,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4924,44.77919,-69.54966,Canaan,ME,Maine,TRUE,,2364,21.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4925,45.21793,-69.90476,Caratunk,ME,Maine,TRUE,,89,0.5,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4926,44.48184,-69.51664,China Village,ME,Maine,TRUE,,96,184.4,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4927,44.67015,-69.5359,Clinton,ME,Maine,TRUE,,3355,30.7,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4928,44.94966,-69.25694,Corinna,ME,Maine,TRUE,,2032,21.9,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4929,44.76209,-69.31062,Detroit,ME,Maine,TRUE,,845,16.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4930,45.03112,-69.31483,Dexter,ME,Maine,TRUE,,4056,30.7,23019,Penobscot,"{'23019':90.69,'23025':9.31}",Penobscot|Somerset,23019|23025,FALSE,FALSE,America/New_York
4932,44.6957,-69.13335,Dixmont,ME,Maine,TRUE,,1192,12.6,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4933,44.81758,-69.22918,East Newport,ME,Maine,TRUE,,24,270.2,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4936,45.33572,-70.62836,Eustis,ME,Maine,TRUE,,186,0.2,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4937,44.63567,-69.67618,Fairfield,ME,Maine,TRUE,,6546,49.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4938,44.65896,-70.10331,Farmington,ME,Maine,TRUE,,9855,31.1,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4939,45.05436,-69.15859,Garland,ME,Maine,TRUE,,1011,11.3,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4940,44.62487,-70.0832,Farmington Falls,ME,Maine,TRUE,,0,94,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4941,44.4654,-69.3017,Freedom,ME,Maine,TRUE,,1777,10.5,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4942,45.06365,-69.5855,Harmony,ME,Maine,TRUE,,1333,3.5,23025,Somerset,"{'23021':21.57,'23025':78.43}",Somerset|Piscataquis,23025|23021,FALSE,FALSE,America/New_York
4943,44.87993,-69.52046,Hartland,ME,Maine,TRUE,,1665,18.6,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4944,44.68734,-69.64364,Hinckley,ME,Maine,TRUE,,37,10.1,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4945,45.76293,-70.2339,Jackman,ME,Maine,TRUE,,1022,0.5,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4947,45.03266,-70.23875,Kingfield,ME,Maine,TRUE,,1313,5.7,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4949,44.36712,-69.34028,Liberty,ME,Maine,TRUE,,818,13.6,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4950,44.8325,-69.80553,Madison,ME,Maine,TRUE,,4683,36.1,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4951,44.6085,-69.04758,Monroe,ME,Maine,TRUE,,1019,8.7,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4952,44.40936,-69.14281,Morrill,ME,Maine,TRUE,,1886,23.4,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4953,44.8602,-69.23296,Newport,ME,Maine,TRUE,,3226,42.3,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4955,44.63926,-70.00701,New Sharon,ME,Maine,TRUE,,1557,11.8,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4956,44.80839,-70.11433,New Vineyard,ME,Maine,TRUE,,920,7.7,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4957,44.70147,-69.84608,Norridgewock,ME,Maine,TRUE,,4164,20.2,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4958,44.90752,-69.93067,North Anson,ME,Maine,TRUE,,1826,13.7,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4961,45.13299,-70.13469,New Portland,ME,Maine,TRUE,,827,1.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4962,44.48921,-69.62609,North Vassalboro,ME,Maine,TRUE,,190,587.2,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4963,44.56628,-69.81475,Oakland,ME,Maine,TRUE,,7257,54.8,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4964,44.87582,-70.78325,Oquossoc,ME,Maine,TRUE,,127,0.9,23007,Franklin,"{'23007':99.55,'23017':0.45}",Franklin|Oxford,23007|23017,FALSE,FALSE,America/New_York
4965,44.84562,-69.36265,Palmyra,ME,Maine,TRUE,,2068,19,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4966,44.82818,-70.43,Phillips,ME,Maine,TRUE,,1719,3.3,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4967,44.77143,-69.43801,Pittsfield,ME,Maine,TRUE,,4065,33.6,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4969,44.77016,-69.22461,Plymouth,ME,Maine,TRUE,,1270,17.7,23019,Penobscot,{'23019':100},Penobscot,23019,FALSE,FALSE,America/New_York
4970,45.00446,-70.63805,Rangeley,ME,Maine,TRUE,,1427,2.7,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4971,44.93189,-69.39226,Saint Albans,ME,Maine,TRUE,,2041,17.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4973,44.36224,-69.19306,Searsmont,ME,Maine,TRUE,,1508,14.2,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4974,44.48927,-68.93004,Searsport,ME,Maine,TRUE,,2593,35.3,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4975,44.62534,-69.58839,Shawmut,ME,Maine,TRUE,,0,337.3,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4976,44.79873,-69.66952,Skowhegan,ME,Maine,TRUE,,9752,38.4,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4978,44.62916,-69.8013,Smithfield,ME,Maine,TRUE,,746,20.4,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4979,44.943,-69.79266,Solon,ME,Maine,TRUE,,884,9.4,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4981,44.53224,-68.85946,Stockton Springs,ME,Maine,TRUE,,2419,23.7,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4982,45.11159,-70.42299,Stratton,ME,Maine,TRUE,,570,4.6,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4983,44.9228,-70.30926,Strong,ME,Maine,TRUE,,1857,4.5,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4984,44.70129,-70.26216,Temple,ME,Maine,TRUE,,600,8.6,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
4985,45.37082,-69.94296,West Forks,ME,Maine,TRUE,,52,0.2,23025,Somerset,{'23025':100},Somerset,23025,FALSE,FALSE,America/New_York
4986,44.55294,-69.22252,Thorndike,ME,Maine,TRUE,,1673,12,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4987,44.67915,-69.25361,Troy,ME,Maine,TRUE,,1023,11.4,23027,Waldo,{'23027':100},Waldo,23027,FALSE,FALSE,America/New_York
4988,44.59588,-69.35972,Unity,ME,Maine,TRUE,,2348,16.6,23027,Waldo,"{'23011':2.01,'23027':97.99}",Waldo|Kennebec,23027|23011,FALSE,FALSE,America/New_York
4989,44.42981,-69.64791,Vassalboro,ME,Maine,TRUE,,4132,36.8,23011,Kennebec,{'23011':100},Kennebec,23011,FALSE,FALSE,America/New_York
4992,44.66301,-70.16003,West Farmington,ME,Maine,TRUE,,142,680.1,23007,Franklin,{'23007':100},Franklin,23007,FALSE,FALSE,America/New_York
5001,43.67224,-72.38132,White River Junction,VT,Vermont,TRUE,,9303,81.4,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5031,43.71204,-72.59101,Barnard,VT,Vermont,TRUE,,128,8.4,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5032,43.8064,-72.65942,Bethel,VT,Vermont,TRUE,,2308,14.7,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5033,44.00887,-72.15802,Bradford,VT,Vermont,TRUE,,2577,36.6,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5034,43.58459,-72.63205,Bridgewater,VT,Vermont,TRUE,,332,21.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5035,43.60153,-72.68759,Bridgewater Corners,VT,Vermont,TRUE,,693,7.7,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5036,44.02644,-72.57977,Brookfield,VT,Vermont,TRUE,,1089,12,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5037,43.45942,-72.49152,Brownsville,VT,Vermont,TRUE,,533,20.8,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5038,43.99432,-72.45718,Chelsea,VT,Vermont,TRUE,,1383,12,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5039,44.03664,-72.29719,Corinth,VT,Vermont,TRUE,,1129,9.7,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5040,44.06712,-72.20243,East Corinth,VT,Vermont,TRUE,,634,17.1,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5041,43.95068,-72.54066,East Randolph,VT,Vermont,TRUE,,486,23.2,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5042,44.22756,-72.09962,East Ryegate,VT,Vermont,TRUE,,530,9.8,50005,Caledonia,{'50005':100},Caledonia,50005,FALSE,FALSE,America/New_York
5043,43.80814,-72.20823,East Thetford,VT,Vermont,TRUE,,1009,44.5,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5045,43.9172,-72.19868,Fairlee,VT,Vermont,TRUE,,1889,13.1,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5046,44.23643,-72.25272,Groton,VT,Vermont,TRUE,,1137,7.4,50005,Caledonia,{'50005':100},Caledonia,50005,FALSE,FALSE,America/New_York
5048,43.582,-72.42369,Hartland,VT,Vermont,TRUE,,2912,34.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5050,44.26743,-72.06423,Mc Indoe Falls,VT,Vermont,TRUE,,158,130.6,50005,Caledonia,{'50005':100},Caledonia,50005,FALSE,FALSE,America/New_York
5051,44.103,-72.12118,Newbury,VT,Vermont,TRUE,,1565,12.4,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5052,43.59931,-72.3579,North Hartland,VT,Vermont,TRUE,,156,52.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5053,43.71934,-72.48795,North Pomfret,VT,Vermont,TRUE,,472,14.7,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5055,43.75411,-72.31311,Norwich,VT,Vermont,TRUE,,3219,31.5,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5056,43.5192,-72.72268,Plymouth,VT,Vermont,TRUE,,418,5.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5058,43.88577,-72.26998,Post Mills,VT,Vermont,TRUE,,266,32.6,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5059,43.64004,-72.42624,Quechee,VT,Vermont,TRUE,,404,63.8,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5060,43.95923,-72.69,Randolph,VT,Vermont,TRUE,,4495,24.5,50017,Orange,"{'50017':95.88,'50023':0.23,'50027':3.9}",Orange|Windsor|Washington,50017|50027|50023,FALSE,FALSE,America/New_York
5061,43.9321,-72.58631,Randolph Center,VT,Vermont,TRUE,,1447,25,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5062,43.49791,-72.59247,Reading,VT,Vermont,TRUE,,694,6.4,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5065,43.7845,-72.42335,Sharon,VT,Vermont,TRUE,,967,12.8,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5067,43.68816,-72.51317,South Pomfret,VT,Vermont,TRUE,,191,6.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5068,43.79649,-72.53527,South Royalton,VT,Vermont,TRUE,,3192,23.4,50027,Windsor,"{'50017':0.7,'50027':99.3}",Windsor|Orange,50027|50017,FALSE,FALSE,America/New_York
5069,44.19055,-72.13678,South Ryegate,VT,Vermont,TRUE,,548,17.8,50005,Caledonia,"{'50005':92.61,'50017':7.39}",Caledonia|Orange,50005|50017,FALSE,FALSE,America/New_York
5070,43.83988,-72.36404,South Strafford,VT,Vermont,TRUE,,526,13.7,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5071,43.56068,-72.55345,South Woodstock,VT,Vermont,TRUE,,89,6.5,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5072,43.88308,-72.37878,Strafford,VT,Vermont,TRUE,,480,7.8,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5075,43.83698,-72.27975,Thetford Center,VT,Vermont,TRUE,,1032,16.8,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5076,44.1506,-72.23238,Topsham,VT,Vermont,TRUE,,403,5.5,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5077,43.90325,-72.48074,Tunbridge,VT,Vermont,TRUE,,1179,11.1,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5079,43.95617,-72.32457,Vershire,VT,Vermont,TRUE,,681,7.7,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5081,44.13695,-72.0723,Wells River,VT,Vermont,TRUE,,536,22.8,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5083,43.91882,-72.26809,West Fairlee,VT,Vermont,TRUE,,288,80.9,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5084,43.72716,-72.44996,West Hartford,VT,Vermont,TRUE,,266,22.8,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5086,44.11434,-72.30079,West Topsham,VT,Vermont,TRUE,,699,12.5,50017,Orange,{'50017':100},Orange,50017,FALSE,FALSE,America/New_York
5089,43.49225,-72.44645,Windsor,VT,Vermont,TRUE,,4552,46.7,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5091,43.6402,-72.573,Woodstock,VT,Vermont,TRUE,,3391,18.9,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5101,43.17899,-72.49454,Bellows Falls,VT,Vermont,TRUE,,4401,52.1,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5141,43.15352,-72.56688,Cambridgeport,VT,Vermont,TRUE,,141,43.8,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5142,43.403,-72.58629,Cavendish,VT,Vermont,TRUE,,741,9.8,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5143,43.27011,-72.63212,Chester,VT,Vermont,TRUE,,4390,17.7,50027,Windsor,"{'50025':14.18,'50027':85.82}",Windsor|Windham,50027|50025,FALSE,FALSE,America/New_York
5146,43.17621,-72.61729,Grafton,VT,Vermont,TRUE,,680,6.5,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5148,43.22877,-72.79998,Londonderry,VT,Vermont,TRUE,,941,16.3,50025,Windham,"{'50003':7.46,'50025':91.32,'50027':1.23}",Windham|Bennington|Windsor,50025|50003|50027,FALSE,FALSE,America/New_York
5149,43.38016,-72.71162,Ludlow,VT,Vermont,TRUE,,2090,18.3,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5150,43.33458,-72.52925,North Springfield,VT,Vermont,TRUE,,702,134.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5151,43.39699,-72.4906,Perkinsville,VT,Vermont,TRUE,,1542,21.5,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5152,43.25358,-72.9153,Peru,VT,Vermont,TRUE,,355,4.2,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5153,43.41,-72.64158,Proctorsville,VT,Vermont,TRUE,,606,21.1,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5154,43.13561,-72.5355,Saxtons River,VT,Vermont,TRUE,,519,96.3,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5155,43.12418,-72.89439,South Londonderry,VT,Vermont,TRUE,,871,7.7,50025,Windham,"{'50003':0.72,'50025':99.28}",Windham|Bennington,50025|50003,FALSE,FALSE,America/New_York
5156,43.30577,-72.47029,Springfield,VT,Vermont,TRUE,,9112,59,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5158,43.09818,-72.47035,Westminster,VT,Vermont,TRUE,,1041,35.3,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5161,43.31565,-72.80597,Weston,VT,Vermont,TRUE,,588,6.2,50027,Windsor,{'50027':100},Windsor,50027,FALSE,FALSE,America/New_York
5201,42.88108,-73.14144,Bennington,VT,Vermont,TRUE,,14197,61.6,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5250,43.1203,-73.1932,Arlington,VT,Vermont,TRUE,,3605,14.4,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5251,43.26218,-73.07048,Dorset,VT,Vermont,TRUE,,1440,14.9,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5252,43.0668,-73.06111,East Arlington,VT,Vermont,TRUE,,250,2.7,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5253,43.25148,-72.9993,East Dorset,VT,Vermont,TRUE,,481,20.1,50003,Bennington,"{'50003':98.39,'50021':1.61}",Bennington|Rutland,50003|50021,FALSE,FALSE,America/New_York
5254,43.15653,-73.06701,Manchester,VT,Vermont,TRUE,,251,52.3,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5255,43.16678,-73.06634,Manchester Center,VT,Vermont,TRUE,,4022,40.4,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5257,42.95914,-73.25389,North Bennington,VT,Vermont,TRUE,,2818,82.6,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5260,42.80718,-73.26493,North Pownal,VT,Vermont,TRUE,,525,18.4,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5261,42.78226,-73.19745,Pownal,VT,Vermont,TRUE,,2522,32.9,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5262,42.98044,-73.12684,Shaftsbury,VT,Vermont,TRUE,,2308,12.9,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5301,42.84623,-72.6607,Brattleboro,VT,Vermont,TRUE,,16341,43.3,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5340,43.16232,-72.93418,Bondville,VT,Vermont,TRUE,,602,6.8,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5341,42.96365,-72.79678,East Dover,VT,Vermont,TRUE,,388,12,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5342,42.76828,-72.79471,Jacksonville,VT,Vermont,TRUE,,591,14.7,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5343,43.09857,-72.80038,Jamaica,VT,Vermont,TRUE,,791,7.9,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5345,42.98434,-72.67994,Newfane,VT,Vermont,TRUE,,2383,16.3,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5346,43.02506,-72.53166,Putney,VT,Vermont,TRUE,,5111,29.1,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5350,42.79875,-72.97178,Readsboro,VT,Vermont,TRUE,,684,8.1,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5352,42.788,-73.07852,Stamford,VT,Vermont,TRUE,,964,8.1,50003,Bennington,{'50003':100},Bennington,50003,FALSE,FALSE,America/New_York
5353,43.06537,-72.66648,Townshend,VT,Vermont,TRUE,,889,11.3,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5354,42.76226,-72.52597,Vernon,VT,Vermont,TRUE,,2303,43.8,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
5355,43.02045,-72.80653,Wardsboro,VT,Vermont,TRUE,,659,11.5,50025,Windham,{'50025':100},Windham,50025,FALSE,FALSE,America/New_York
